Databank for timer 1
2349 0.8 6.245e-17 -0.988846 -67588
2350 0.8 6.245e-17 -0.988846 -67588
2351 0.8 6.245e-17 -0.988846 -67588
2352 0.8 6.245e-17 -0.989449 -67720
2353 0.8 6.245e-17 -0.989449 -67720
2354 0.8 6.245e-17 -0.989449 -67720
2355 0.8 6.245e-17 -0.989449 -67720
2356 0.8 6.245e-17 -0.989449 -67720
2357 0.8 6.245e-17 -0.989449 -67720
2358 0.8 6.245e-17 -0.989449 -67720
2359 0.8 6.245e-17 -0.989449 -67720
2360 0.8 6.245e-17 -0.989708 -67864
2361 0.8 6.245e-17 -0.989708 -67864
2362 0.8 6.245e-17 -0.989708 -67864
2363 0.8 6.245e-17 -0.989708 -67864
2364 0.8 6.245e-17 -0.989708 -67864
2365 0.8 6.245e-17 -0.989708 -67864
2366 0.8 6.245e-17 -0.989708 -67864
2367 0.8 6.245e-17 -0.989929 -67904
2368 0.8 6.245e-17 -0.989929 -67904
2369 0.8 6.245e-17 -0.989929 -67904
2370 0.8 6.245e-17 -0.989929 -67904
2371 0.8 6.245e-17 -0.989929 -67904
2372 0.8 6.245e-17 -0.989929 -67904
2373 0.8 6.245e-17 -0.989929 -67904
2374 0.8 6.245e-17 -0.98999 -67908
2375 0.8 6.245e-17 -0.98999 -67908
2376 0.8 6.245e-17 -0.98999 -67908
2377 0.8 6.245e-17 -0.98999 -67908
2378 0.8 6.245e-17 -0.98999 -67908
2379 0.8 6.245e-17 -0.98999 -67908
2380 0.8 6.245e-17 -0.98999 -67908
2381 0.8 6.245e-17 -0.990143 -67908
2382 0.8 6.245e-17 -0.990143 -67908
2383 0.8 6.245e-17 -0.990143 -67908
2384 0.8 6.245e-17 -0.990143 -67908
2385 0.8 6.245e-17 -0.990143 -67908
2386 0.8 6.245e-17 -0.990143 -67908
2387 0.8 6.245e-17 -0.990143 -67908
2388 0.8 6.245e-17 -0.990112 -67916
2389 0.8 6.245e-17 -0.990112 -67916
2390 0.8 6.245e-17 -0.990112 -67916
2391 0.8 6.245e-17 -0.990112 -67916
2392 0.8 6.245e-17 -0.990112 -67916
2393 0.8 6.245e-17 -0.990112 -67916
2394 0.8 6.245e-17 -0.990112 -67916
2395 0.8 6.245e-17 -0.990112 -67916
2396 0.8 6.245e-17 -0.99044 -67932
2397 0.8 6.245e-17 -0.99044 -67932
2398 0.8 6.245e-17 -0.99044 -67932
2399 0.8 6.245e-17 -0.99044 -67932
2400 0.8 6.245e-17 -0.99044 -67932
2401 0.8 6.245e-17 -0.99044 -67932
2402 0.8 6.245e-17 -0.99044 -67932
2403 0.8 6.245e-17 -0.99057 -67936
2404 0.8 6.245e-17 -0.99057 -67936
2405 0.8 6.245e-17 -0.99057 -67936
2406 0.8 6.245e-17 -0.99057 -67936
2407 0.8 6.245e-17 -0.99057 -67936
2408 0.8 6.245e-17 -0.99057 -67936
2409 0.8 6.245e-17 -0.99057 -67936
2410 0.8 6.245e-17 -0.990952 -68020
2411 0.8 6.245e-17 -0.990952 -68020
2412 0.8 6.245e-17 -0.990952 -68020
2413 0.8 6.245e-17 -0.990952 -68020
2414 0.8 6.245e-17 -0.990952 -68020
2415 0.8 6.245e-17 -0.990952 -68020
2416 0.8 6.245e-17 -0.990952 -68020
2417 0.8 6.245e-17 -0.991119 -68040
2418 0.8 6.245e-17 -0.991119 -68040
2419 0.8 6.245e-17 -0.991119 -68040
2420 0.8 6.245e-17 -0.991119 -68040
2421 0.8 6.245e-17 -0.991119 -68040
2422 0.8 6.245e-17 -0.991119 -68040
2423 0.8 6.245e-17 -0.991119 -68040
2424 0.8 6.245e-17 -0.991119 -68040
2425 0.8 6.245e-17 -0.991318 -68064
2426 0.8 6.245e-17 -0.991318 -68064
2427 0.8 6.245e-17 -0.991318 -68064
2428 0.8 6.245e-17 -0.991318 -68064
2429 0.8 6.245e-17 -0.991318 -68064
2430 0.8 6.245e-17 -0.991318 -68064
2431 0.8 6.245e-17 -0.991318 -68064
2432 0.8 6.245e-17 -0.991318 -68064
2433 0.8 6.245e-17 -0.991508 -68064
2434 0.8 6.245e-17 -0.991508 -68064
2435 0.8 6.245e-17 -0.991508 -68064
2436 0.8 6.245e-17 -0.991508 -68064
2437 0.8 6.245e-17 -0.991508 -68064
2438 0.8 6.245e-17 -0.991508 -68064
2439 0.8 6.245e-17 -0.991508 -68064
2440 0.8 6.245e-17 -0.991508 -68064
2441 0.8 6.245e-17 -0.991707 -68096
2442 0.8 6.245e-17 -0.991707 -68096
2443 0.8 6.245e-17 -0.991707 -68096
2444 0.8 6.245e-17 -0.991707 -68096
2445 0.8 6.245e-17 -0.991707 -68096
2446 0.8 6.245e-17 -0.991707 -68096
2447 0.8 6.245e-17 -0.991707 -68096
2448 0.8 6.245e-17 -0.991707 -68096
2449 0.8 6.245e-17 -0.991951 -68140
2450 0.8 6.245e-17 -0.991951 -68140
2451 0.8 6.245e-17 -0.991951 -68140
2452 0.8 6.245e-17 -0.991951 -68140
2453 0.8 6.245e-17 -0.991951 -68140
2454 0.8 6.245e-17 -0.991951 -68140
2455 0.8 6.245e-17 -0.991951 -68140
2456 0.8 6.245e-17 -0.991951 -68140
2457 0.8 6.245e-17 -0.99205 -68120
2458 0.8 6.245e-17 -0.99205 -68120
2459 0.8 6.245e-17 -0.99205 -68120
2460 0.8 6.245e-17 -0.99205 -68120
2461 0.8 6.245e-17 -0.99205 -68120
2462 0.8 6.245e-17 -0.99205 -68120
2463 0.8 6.245e-17 -0.99205 -68120
2464 0.8 6.245e-17 -0.99205 -68120
2465 0.8 6.245e-17 -0.992424 -68160
2466 0.8 6.245e-17 -0.992424 -68160
2467 0.8 6.245e-17 -0.992424 -68160
2468 0.8 6.245e-17 -0.992424 -68160
2469 0.8 6.245e-17 -0.992424 -68160
2470 0.8 6.245e-17 -0.992424 -68160
2471 0.8 6.245e-17 -0.992424 -68160
2472 0.8 6.245e-17 -0.992546 -68168
2473 0.8 6.245e-17 -0.992546 -68168
2474 0.8 6.245e-17 -0.992546 -68168
2475 0.8 6.245e-17 -0.992546 -68168
2476 0.8 6.245e-17 -0.992546 -68168
2477 0.8 6.245e-17 -0.992546 -68168
2478 0.8 6.245e-17 -0.992546 -68168
2479 0.8 6.245e-17 -0.992546 -68168
2480 0.8 6.245e-17 -0.992661 -68152
2481 0.8 -0.02 -0.992661 -68152
2482 0.8 -0.02 -0.992661 -68152
2483 0.8 -0.02 -0.992661 -68152
2484 0.8 -0.02 -0.992661 -68152
2485 0.8 -0.02 -0.992661 -68152
2486 0.8 -0.02 -0.992661 -68152
2487 0.8 -0.02 -0.99276 -68071
2488 0.8 -0.02 -0.99276 -68071
2489 0.8 -0.02 -0.99276 -68071
2490 0.8 -0.02 -0.99276 -68071
2491 0.8 -0.02 -0.99276 -68071
2492 0.8 -0.02 -0.99276 -68071
2493 0.8 -0.02 -0.99276 -68071
2494 0.8 -0.02 -0.992813 -68020
2495 0.8 -0.02 -0.992813 -68020
2496 0.8 -0.02 -0.992813 -68020
2497 0.8 -0.02 -0.992813 -68020
2498 0.8 -0.02 -0.992813 -68020
2499 0.8 -0.02 -0.992813 -68020
2500 0.8 -0.02 -0.992813 -68020
2501 0.8 -0.02 -0.993073 -67954
2502 0.8 -0.02 -0.993073 -67954
2503 0.8 -0.02 -0.993073 -67954
2504 0.8 -0.02 -0.993073 -67954
2505 0.8 -0.02 -0.993073 -67954
2506 0.8 -0.02 -0.993073 -67954
2507 0.8 -0.02 -0.993073 -67954
2508 0.8 -0.02 -0.993233 -67936
2509 0.8 -0.02 -0.993233 -67936
2510 0.8 -0.02 -0.993233 -67936
2511 0.8 -0.02 -0.993233 -67936
2512 0.8 -0.02 -0.993233 -67936
2513 0.8 -0.02 -0.993233 -67936
2514 0.8 -0.02 -0.993233 -67936
2515 0.8 -0.02 -0.993233 -67936
2516 0.8 -0.02 -0.993446 -67874
2517 0.8 -0.02 -0.993446 -67874
2518 0.8 -0.02 -0.993446 -67874
2519 0.8 -0.02 -0.993446 -67874
2520 0.8 -0.02 -0.993446 -67874
2521 0.8 -0.02 -0.993446 -67874
2522 0.8 -0.02 -0.993446 -67874
2523 0.8 -0.02 -0.993446 -67874
2524 0.8 -0.02 -0.993706 -67828
2525 0.8 -0.02 -0.993706 -67828
2526 0.8 -0.02 -0.993706 -67828
2527 0.8 -0.02 -0.993706 -67828
2528 0.8 -0.02 -0.993706 -67828
2529 0.8 -0.02 -0.993706 -67828
2530 0.8 -0.02 -0.993706 -67828
2531 0.8 -0.02 -0.993698 -67744
2532 0.8 -0.02 -0.993698 -67744
2533 0.8 -0.02 -0.993698 -67744
2534 0.8 -0.02 -0.993698 -67744
2535 0.8 -0.02 -0.993698 -67744
2536 0.8 -0.02 -0.993698 -67744
2537 0.8 -0.02 -0.993698 -67744
2538 0.8 -0.02 -0.99395 -67714
2539 0.8 -0.02 -0.99395 -67714
2540 0.8 -0.02 -0.99395 -67714
2541 0.8 -0.02 -0.99395 -67714
2542 0.8 -0.02 -0.99395 -67714
2543 0.8 -0.02 -0.99395 -67714
2544 0.8 -0.02 -0.99395 -67714
2545 0.8 -0.02 -0.994118 -67630
2546 0.8 -0.02 -0.994118 -67630
2547 0.8 -0.02 -0.994118 -67630
2548 0.8 -0.02 -0.994118 -67630
2549 0.8 -0.02 -0.994118 -67630
2550 0.8 -0.02 -0.994118 -67630
2551 0.8 -0.02 -0.994118 -67630
2552 0.8 -0.02 -0.994347 -67584
2553 0.8 -0.02 -0.994347 -67584
2554 0.8 -0.02 -0.994347 -67584
2555 0.8 -0.02 -0.994347 -67584
2556 0.8 -0.02 -0.994347 -67584
2557 0.8 -0.02 -0.994347 -67584
2558 0.8 -0.02 -0.994347 -67584
2559 0.8 -0.02 -0.994347 -67584
2560 0.8 -0.02 -0.994644 -67593
2561 0.8 -0.02 -0.994644 -67593
2562 0.8 -0.02 -0.994644 -67593
2563 0.8 -0.02 -0.994644 -67593
2564 0.8 -0.02 -0.994644 -67593
2565 0.8 -0.02 -0.994644 -67593
2566 0.8 -0.02 -0.994644 -67593
2567 0.8 -0.02 -0.994804 -67507
2568 0.8 -0.02 -0.994804 -67507
2569 0.8 -0.02 -0.994804 -67507
2570 0.8 -0.02 -0.994804 -67507
2571 0.8 -0.02 -0.994804 -67507
2572 0.8 -0.02 -0.994804 -67507
2573 0.8 -0.02 -0.994804 -67507
2574 0.8 -0.02 -0.994804 -67507
2575 0.8 -0.02 -0.995033 -67483
2576 0.8 -0.02 -0.995033 -67483
2577 0.8 -0.02 -0.995033 -67483
2578 0.8 -0.02 -0.995033 -67483
2579 0.8 -0.02 -0.995033 -67483
2580 0.8 -0.02 -0.995033 -67483
2581 0.8 -0.02 -0.995033 -67483
2582 0.8 -0.02 -0.995094 -67413
2583 0.8 -0.02 -0.995094 -67413
2584 0.8 -0.02 -0.995094 -67413
2585 0.8 -0.02 -0.995094 -67413
2586 0.8 -0.02 -0.995094 -67413
2587 0.8 -0.02 -0.995094 -67413
2588 0.8 -0.02 -0.995094 -67413
2589 0.8 -0.02 -0.995094 -67413
2590 0.8 -0.02 -0.99527 -67375
2591 0.8 -0.02 -0.99527 -67375
2592 0.8 -0.02 -0.99527 -67375
2593 0.8 -0.02 -0.99527 -67375
2594 0.8 -0.02 -0.99527 -67375
2595 0.8 -0.02 -0.99527 -67375
2596 0.8 -0.02 -0.99527 -67375
2597 0.8 -0.02 -0.99527 -67375
2598 0.8 -0.02 -0.995453 -67340
2599 0.8 -0.02 -0.995453 -67340
2600 0.8 -0.02 -0.995453 -67340
2601 0.8 -0.02 -0.995453 -67340
2602 0.8 -0.02 -0.995453 -67340
2603 0.8 -0.02 -0.995453 -67340
2604 0.8 -0.02 -0.995453 -67340
2605 0.8 -0.02 -0.995621 -67333
2606 0.8 -0.02 -0.995621 -67333
2607 0.8 -0.02 -0.995621 -67333
2608 0.8 -0.02 -0.995621 -67333
2609 0.8 -0.02 -0.995621 -67333
2610 0.8 -0.02 -0.995621 -67333
2611 0.8 -0.02 -0.995621 -67333
2612 0.8 -0.02 -0.995621 -67333
2613 0.8 -0.02 -0.995842 -67284
2614 0.8 -0.02 -0.995842 -67284
2615 0.8 -0.02 -0.996017 -67227
2616 0.8 -0.02 -0.996017 -67227
2617 0.8 -0.02 -0.996017 -67227
2618 0.8 -0.02 -0.996017 -67227
2619 0.8 -0.02 -0.996017 -67227
2620 0.8 -0.02 -0.996017 -67227
2621 0.8 -0.02 -0.996017 -67227
2622 0.8 -0.02 -0.996254 -67211
2623 0.8 -0.02 -0.996254 -67211
2624 0.8 -0.02 -0.996254 -67211
2625 0.8 -0.02 -0.996254 -67211
2626 0.8 -0.02 -0.996254 -67211
2627 0.8 -0.02 -0.996254 -67211
2628 0.8 -0.02 -0.996254 -67211
2629 0.8 -0.02 -0.996254 -67211
2630 0.8 -0.02 -0.99649 -67206
2631 0.8 -0.02 -0.99649 -67206
2632 0.8 -0.02 -0.99649 -67206
2633 0.8 -0.02 -0.99649 -67206
2634 0.8 -0.02 -0.99649 -67206
2635 0.8 -0.02 -0.99649 -67206
2636 0.8 -0.02 -0.99649 -67206
2637 0.8 -0.02 -0.996651 -67170
2638 0.8 -0.02 -0.996651 -67170
2639 0.8 -0.02 -0.996651 -67170
2640 0.8 -0.02 -0.996651 -67170
2641 0.8 -0.02 -0.996651 -67170
2642 0.8 -0.02 -0.996651 -67170
2643 0.8 -0.02 -0.996651 -67170
2644 0.8 -0.02 -0.996651 -67170
2645 0.8 -0.02 -0.996834 -67128
2646 0.8 -0.02 -0.996834 -67128
2647 0.8 -0.02 -0.996834 -67128
2648 0.8 -0.02 -0.996834 -67128
2649 0.8 -0.02 -0.996834 -67128
2650 0.8 -0.02 -0.996834 -67128
2651 0.8 -0.02 -0.996834 -67128
2652 0.8 -0.02 -0.996964 -67149
2653 0.8 -0.02 -0.996964 -67149
2654 0.8 -0.02 -0.996964 -67149
2655 0.8 -0.02 -0.996964 -67149
2656 0.8 -0.02 -0.996964 -67149
2657 0.8 -0.02 -0.996964 -67149
2658 0.8 -0.02 -0.996964 -67149
2659 0.8 -0.02 -0.996964 -67149
2660 0.8 -0.02 -0.997116 -67149
2661 0.8 -0.02 -0.997116 -67149
2662 0.8 -0.02 -0.997116 -67149
2663 0.8 -0.02 -0.997116 -67149
2664 0.8 -0.02 -0.997116 -67149
2665 0.8 -0.02 -0.997116 -67149
2666 0.8 -0.02 -0.997116 -67149
2667 0.8 -0.02 -0.997246 -67093
2668 0.8 -0.02 -0.997246 -67093
2669 0.8 -0.02 -0.997246 -67093
2670 0.8 -0.02 -0.997246 -67093
2671 0.8 -0.02 -0.997246 -67093
2672 0.8 -0.02 -0.997246 -67093
2673 0.8 -0.02 -0.997246 -67093
2674 0.8 -0.02 -0.997246 -67093
2675 0.8 -0.02 -0.997421 -67056
2676 0.8 -0.02 -0.997421 -67056
2677 0.8 -0.02 -0.997421 -67056
2678 0.8 -0.02 -0.997421 -67056
2679 0.8 -0.02 -0.997421 -67056
2680 0.8 -0.02 -0.997421 -67056
2681 0.8 -0.02 -0.997421 -67056
2682 0.8 -0.02 -0.997604 -67067
2683 0.8 -0.02 -0.997604 -67067
2684 0.8 -0.02 -0.997604 -67067
2685 0.8 -0.02 -0.997604 -67067
2686 0.8 -0.02 -0.997604 -67067
2687 0.8 -0.02 -0.997604 -67067
2688 0.8 -0.02 -0.997604 -67067
2689 0.8 -0.02 -0.997719 -67016
2690 0.8 -0.02 -0.997719 -67016
2691 0.8 -0.02 -0.997719 -67016
2692 0.8 -0.02 -0.997719 -67016
2693 0.8 -0.02 -0.997719 -67016
2694 0.8 -0.02 -0.997719 -67016
2695 0.8 -0.02 -0.997719 -67016
2696 0.8 -0.02 -0.997841 -66981
2697 0.8 -0.02 -0.997841 -66981
2698 0.8 -0.02 -0.997841 -66981
2699 0.8 -0.02 -0.997841 -66981
2700 0.8 -0.02 -0.997841 -66981
2701 0.8 -0.02 -0.997841 -66981
2702 0.8 -0.02 -0.997841 -66981
2703 0.8 -0.02 -0.997849 -66893
2704 0.8 -0.02 -0.997849 -66893
2705 0.8 -0.02 -0.997849 -66893
2706 0.8 -0.02 -0.997849 -66893
2707 0.8 -0.02 -0.997849 -66893
2708 0.8 -0.02 -0.997849 -66893
2709 0.8 -0.02 -0.997849 -66893
2710 0.8 -0.02 -0.997849 -66893
2711 0.8 -0.02 -0.997948 -66924
2712 0.8 -0.02 -0.997948 -66924
2713 0.8 -0.02 -0.997948 -66924
2714 0.8 -0.02 -0.997948 -66924
2715 0.8 -0.02 -0.997948 -66924
2716 0.8 -0.02 -0.997948 -66924
2717 0.8 -0.02 -0.997948 -66924
2718 0.8 -0.02 -0.997971 -66867
2719 0.8 -0.02 -0.997971 -66867
2720 0.8 -0.02 -0.997971 -66867
2721 0.8 -0.02 -0.997971 -66867
2722 0.8 -0.02 -0.997971 -66867
2723 0.8 -0.02 -0.997971 -66867
2724 0.8 -0.02 -0.997971 -66867
2725 0.8 -0.02 -0.998032 -66871
2726 0.8 -0.02 -0.998032 -66871
2727 0.8 -0.02 -0.998032 -66871
2728 0.8 -0.02 -0.998032 -66871
2729 0.8 -0.02 -0.998032 -66871
2730 0.8 -0.02 -0.998032 -66871
2731 0.8 -0.02 -0.998032 -66871
2732 0.8 -0.02 -0.998032 -66871
2733 0.8 -0.02 -0.998138 -66840
2734 0.8 -0.02 -0.998138 -66840
2735 0.8 -0.02 -0.998138 -66840
2736 0.8 -0.02 -0.998138 -66840
2737 0.8 -0.02 -0.998138 -66840
2738 0.8 -0.02 -0.998138 -66840
2739 0.8 -0.02 -0.998138 -66840
2740 0.8 -0.02 -0.998222 -66815
2741 0.8 -0.02 -0.998222 -66815
2742 0.8 -0.02 -0.998222 -66815
2743 0.8 -0.02 -0.998222 -66815
2744 0.8 -0.02 -0.998222 -66815
2745 0.8 -0.02 -0.998222 -66815
2746 0.8 -0.02 -0.998222 -66815
2747 0.8 -0.02 -0.998337 -66783
2748 0.8 -0.02 -0.998337 -66783
2749 0.8 -0.02 -0.998337 -66783
2750 0.8 -0.02 -0.998337 -66783
2751 0.8 -0.02 -0.998337 -66783
2752 0.8 6.245e-17 -0.998337 -66783
2753 0.8 6.245e-17 -0.998337 -66783
2754 0.8 6.245e-17 -0.998421 -66795
2755 0.8 6.245e-17 -0.998421 -66795
2756 0.8 6.245e-17 -0.998421 -66795
2757 0.8 6.245e-17 -0.998421 -66795
2758 0.8 6.245e-17 -0.998421 -66795
2759 0.8 6.245e-17 -0.998421 -66795
2760 0.8 6.245e-17 -0.998421 -66795
2761 0.8 6.245e-17 -0.99852 -66827
2762 0.8 6.245e-17 -0.99852 -66827
2763 0.8 6.245e-17 -0.99852 -66827
2764 0.8 6.245e-17 -0.99852 -66827
2765 0.8 6.245e-17 -0.99852 -66827
2766 0.8 6.245e-17 -0.99852 -66827
2767 0.8 6.245e-17 -0.99852 -66827
2768 0.8 6.245e-17 -0.998558 -66815
2769 0.8 6.245e-17 -0.998558 -66815
2770 0.8 6.245e-17 -0.998558 -66815
2771 0.8 6.245e-17 -0.998558 -66815
2772 0.8 6.245e-17 -0.998558 -66815
2773 0.8 6.245e-17 -0.998558 -66815
2774 0.8 6.245e-17 -0.998558 -66815
2775 0.8 6.245e-17 -0.998634 -66827
2776 0.8 6.245e-17 -0.998634 -66827
2777 0.8 6.245e-17 -0.998634 -66827
2778 0.8 6.245e-17 -0.998634 -66827
2779 0.8 6.245e-17 -0.998634 -66827
2780 0.8 6.245e-17 -0.998634 -66827
2781 0.8 6.245e-17 -0.998634 -66827
2782 0.8 6.245e-17 -0.998787 -66839
2783 0.8 0.02 -0.998787 -66839
2784 0.8 0.02 -0.998787 -66839
2785 0.8 0.02 -0.998787 -66839
2786 0.8 0.02 -0.998787 -66839
2787 0.8 0.02 -0.998787 -66839
2788 0.8 0.02 -0.998787 -66839
2789 0.8 0.02 -0.998863 -66803
2790 0.8 0.02 -0.998863 -66803
2791 0.8 0.02 -0.998863 -66803
2792 0.8 0.02 -0.998863 -66803
2793 0.8 0.02 -0.998863 -66803
2794 0.8 0.02 -0.998863 -66803
2795 0.8 0.02 -0.998863 -66803
2796 0.8 0.02 -0.998848 -66756
2797 0.8 0.02 -0.998848 -66756
2798 0.8 0.02 -0.998848 -66756
2799 0.8 0.02 -0.998848 -66756
2800 0.8 0.02 -0.998848 -66756
2801 0.8 0.02 -0.998848 -66756
2802 0.8 0.02 -0.998848 -66756
2803 0.8 0.02 -0.998932 -66728
2804 0.8 0.02 -0.998932 -66728
2805 0.8 0.02 -0.998932 -66728
2806 0.8 0.02 -0.998932 -66728
2807 0.8 0.02 -0.998932 -66728
2808 0.8 0.02 -0.998932 -66728
2809 0.8 0.02 -0.998932 -66728
2810 0.8 0.02 -0.998932 -66728
2811 0.8 0.02 -0.998917 -66669
2812 0.8 0.02 -0.998917 -66669
2813 0.8 0.02 -0.998917 -66669
2814 0.8 0.02 -0.998917 -66669
2815 0.8 0.02 -0.998917 -66669
2816 0.8 0.02 -0.998917 -66669
2817 0.8 0.02 -0.998917 -66669
2818 0.8 0.02 -0.998901 -66699
2819 0.8 0.02 -0.998901 -66699
2820 0.8 0.02 -0.998901 -66699
2821 0.8 0.02 -0.998901 -66699
2822 0.8 0.02 -0.998901 -66699
2823 0.8 0.02 -0.998901 -66699
2824 0.8 0.02 -0.998901 -66699
2825 0.8 0.02 -0.998886 -66672
2826 0.8 0.02 -0.998886 -66672
2827 0.8 0.02 -0.998886 -66672
2828 0.8 0.02 -0.998886 -66672
2829 0.8 0.02 -0.998886 -66672
2830 0.8 0.02 -0.998886 -66672
2831 0.8 0.02 -0.998886 -66672
2832 0.8 0.02 -0.998886 -66672
2833 0.8 0.02 -0.998947 -66627
2834 0.8 0.02 -0.998947 -66627
2835 0.8 0.02 -0.998947 -66627
2836 0.8 0.02 -0.998947 -66627
2837 0.8 0.02 -0.998947 -66627
2838 0.8 0.02 -0.998947 -66627
2839 0.8 0.02 -0.998947 -66627
2840 0.8 0.02 -0.998947 -66627
2841 0.8 0.02 -0.998955 -66592
2842 0.8 0.02 -0.998955 -66592
2843 0.8 0.02 -0.998955 -66592
2844 0.8 0.02 -0.998955 -66592
2845 0.8 0.02 -0.998955 -66592
2846 0.8 0.02 -0.998955 -66592
2847 0.8 0.02 -0.998955 -66592
2848 0.8 0.02 -0.998978 -66555
2849 0.8 0.02 -0.998978 -66555
2850 0.8 0.02 -0.998978 -66555
2851 0.8 0.02 -0.998978 -66555
2852 0.8 0.02 -0.998978 -66555
2853 0.8 0.02 -0.998978 -66555
2854 0.8 0.02 -0.998978 -66555
2855 0.8 0.02 -0.999062 -66555
2856 0.8 0.02 -0.999062 -66555
2857 0.8 0.02 -0.999062 -66555
2858 0.8 0.02 -0.999062 -66555
2859 0.8 0.02 -0.999062 -66555
2860 0.8 0.02 -0.999062 -66555
2861 0.8 0.02 -0.999062 -66555
2862 0.8 0.02 -0.999146 -66528
2863 0.8 0.02 -0.999146 -66528
2864 0.8 0.02 -0.999146 -66528
2865 0.8 0.02 -0.999146 -66528
2866 0.8 0.02 -0.999146 -66528
2867 0.8 0.02 -0.999146 -66528
2868 0.8 0.02 -0.999146 -66528
2869 0.8 0.02 -0.999184 -66465
2870 0.8 0.02 -0.999184 -66465
2871 0.8 0.02 -0.999184 -66465
2872 0.8 0.02 -0.999184 -66465
2873 0.8 0.02 -0.999184 -66465
2874 0.8 0.02 -0.999184 -66465
2875 0.8 0.02 -0.999184 -66465
2876 0.8 0.02 -0.999191 -66473
2877 0.8 0.02 -0.999191 -66473
2878 0.8 0.02 -0.999191 -66473
2879 0.8 0.02 -0.999191 -66473
2880 0.8 0.02 -0.999191 -66473
2881 0.8 0.02 -0.999191 -66473
2882 0.8 0.02 -0.999191 -66473
2883 0.8 0.02 -0.999207 -66401
2884 0.8 0.02 -0.999207 -66401
2885 0.8 0.02 -0.999207 -66401
2886 0.8 0.02 -0.999207 -66401
2887 0.8 0.02 -0.999207 -66401
2888 0.8 0.02 -0.999207 -66401
2889 0.8 0.02 -0.999207 -66401
2890 0.8 0.02 -0.999283 -66432
2891 0.8 0.02 -0.999283 -66432
2892 0.8 0.02 -0.999283 -66432
2893 0.8 0.02 -0.999283 -66432
2894 0.8 0.02 -0.999283 -66432
2895 0.8 0.02 -0.999283 -66432
2896 0.8 0.02 -0.999283 -66432
2897 0.8 0.02 -0.999344 -66397
2898 0.8 0.02 -0.999344 -66397
2899 0.8 0.02 -0.999344 -66397
2900 0.8 0.02 -0.999344 -66397
2901 0.8 0.02 -0.999344 -66397
2902 0.8 0.02 -0.999344 -66397
2903 0.8 0.02 -0.999344 -66397
2904 0.8 0.02 -0.999443 -66361
2905 0.8 0.02 -0.999443 -66361
2906 0.8 0.02 -0.999443 -66361
2907 0.8 0.02 -0.999443 -66361
2908 0.8 0.02 -0.999443 -66361
2909 0.8 0.02 -0.999443 -66361
2910 0.8 0.02 -0.999443 -66361
2911 0.8 0.02 -0.999527 -66362
2912 0.8 0.02 -0.999527 -66362
2913 0.8 0.02 -0.999527 -66362
2914 0.8 0.02 -0.999527 -66362
2915 0.8 0.02 -0.999527 -66362
2916 0.8 0.02 -0.999527 -66362
2917 0.8 0.02 -0.999527 -66362
2918 0.8 0.02 -0.999596 -66332
2919 0.8 0.02 -0.999596 -66332
2920 0.8 0.02 -0.999596 -66332
2921 0.8 0.02 -0.999596 -66332
2922 0.8 0.02 -0.999596 -66332
2923 0.8 0.02 -0.999596 -66332
2924 0.8 0.02 -0.999596 -66332
2925 0.8 0.02 -0.999664 -66281
2926 0.8 0.02 -0.999664 -66281
2927 0.8 0.02 -0.999664 -66281
2928 0.8 0.02 -0.999664 -66281
2929 0.8 0.02 -0.999664 -66281
2930 0.8 0.02 -0.999664 -66281
2931 0.8 0.02 -0.999664 -66281
2932 0.8 0.02 -0.999695 -66281
2933 0.8 0.02 -0.999695 -66281
2934 0.8 0.02 -0.999695 -66281
2935 0.8 0.02 -0.999695 -66281
2936 0.8 0.02 -0.999695 -66281
2937 0.8 0.02 -0.999695 -66281
2938 0.8 0.02 -0.999695 -66281
2939 0.8 0.02 -0.999756 -66307
2940 0.8 0.02 -0.999756 -66307
2941 0.8 0.02 -0.999756 -66307
2942 0.8 0.02 -0.999756 -66307
2943 0.8 0.02 -0.999756 -66307
2944 0.8 0.02 -0.999756 -66307
2945 0.8 0.02 -0.999756 -66307
2946 0.8 0.02 -0.999786 -66271
2947 0.8 0.02 -0.999786 -66271
2948 0.8 0.02 -0.999786 -66271
2949 0.8 0.02 -0.999786 -66271
2950 0.8 0.02 -0.999786 -66271
2951 0.8 0.02 -0.999786 -66271
2952 0.8 0.02 -0.999786 -66271
2953 0.8 0.02 -0.999779 -66253
2954 0.8 0.02 -0.999779 -66253
2955 0.8 0.02 -0.999779 -66253
2956 0.8 0.02 -0.999779 -66253
2957 0.8 0.02 -0.999779 -66253
2958 0.8 0.02 -0.999779 -66253
2959 0.8 0.02 -0.999779 -66253
2960 0.8 0.02 -0.999809 -66251
2961 0.8 0.02 -0.999809 -66251
2962 0.8 0.02 -0.999809 -66251
2963 0.8 0.02 -0.999809 -66251
2964 0.8 0.02 -0.999809 -66251
2965 0.8 0.02 -0.999809 -66251
2966 0.8 0.02 -0.999809 -66251
2967 0.8 0.02 -0.999809 -66251
2968 0.8 0.02 -0.999817 -66222
2969 0.8 0.02 -0.999817 -66222
2970 0.8 0.02 -0.999817 -66222
2971 0.8 0.02 -0.999817 -66222
2972 0.8 0.02 -0.999817 -66222
2973 0.8 0.02 -0.999817 -66222
2974 0.8 0.02 -0.999817 -66222
2975 0.8 0.02 -0.999817 -66222
2976 0.8 0.02 -0.999817 -66184
2977 0.8 0.02 -0.999817 -66184
2978 0.8 0.02 -0.999817 -66184
